image_name,min_x,min_y,max_x,max_y
43.586548_1.3144967.png,216,220,295,263
43.526701_1.3306976.png,206,206,305,277
43.454897_-1.5465902.png,216,216,295,267
43.490359_-1.5452047.png,199,195,312,288
43.1103133_-0.0525434.png,209,214,302,269
43.6958149_1.5133359.png,206,192,305,291
43.5442577_1.4744032.png,229,225,282,258
43.5834603_1.3209598.png,220,190,291,293
42.6844955_2.8051667.png,236,202,275,281
44.753743_-1.0857447.png,206,192,306,291
43.5653919_1.2680969.png,209,213,302,270
43.7110072_1.3851974.png,205,194,306,289
43.5775706_1.3277074.png,229,225,282,258
42.6780667_2.7423871.png,194,214,317,269
43.5404676_1.5405772.png,211,218,300,265
42.6897841_2.9383768.png,222,212,289,271
43.735748_1.4702234.png,212,203,299,279
43.1091983_-0.04538.png,208,187,303,296
43.5604267_1.3134911.png,213,208,298,275
44.7698338_-1.1306402.png,231,201,280,282
43.6858628_1.5061939.png,196,207,315,276
42.7219333_2.9362367.png,225,205,286,278
43.7570513_1.3640322.png,226,200,285,283
44.7516061_-1.0939794.png,218,201,293,282
43.6782846_1.5404038.png,216,210,295,273
43.612708_1.4237034.png,205,209,306,274
43.6799345_1.5222356.png,225,219,286,265
43.6978954_1.4541783.png,205,203,306,280
43.5526898_1.2791607.png,199,200,312,282
42.7289994_2.9403528.png,226,207,285,276
43.7079602_1.5620182.png,211,204,300,279
44.7606749_-1.0798674.png,211,214,300,269
43.2656817_0.043341.png,212,223,299,260
43.319674_2.5296471.png,219,209,292,273
43.7192976_1.3736351.png,208,190,303,293
42.6671343_2.9860739.png,211,205,300,278
43.5717303_1.3362515.png,213,206,298,277
43.5790775_1.3212886.png,219,213,292,270
43.7607541_1.2373953.png,213,219,298,264
43.5578979_1.3062791.png,222,202,289,281
43.577022_1.6019308.png,229,187,282,296
44.5947005_1.9950897.png,203,198,308,285
43.680121_1.5814707.png,214,207,297,276
43.7114637_1.3737047.png,230,182,281,301
42.6863433_2.9358465.png,229,203,282,281
42.6589905_2.9774932.png,197,200,314,283
43.7357838_1.4646152.png,200,214,311,269
42.6839162_2.8023162.png,227,222,284,261
43.0774046_1.6434775.png,206,199,305,284
42.7001473_2.9999041.png,237,214,274,269
43.5766417_1.3327979.png,223,216,288,267
43.6329192_1.4513049.png,216,196,295,287
42.7773236_2.8289068.png,233,205,278,278
44.4303742_1.6176301.png,219,178,292,305
42.6406604_2.8721687.png,207,208,304,275
42.7021909_2.8280939.png,218,211,293,272
43.577338_1.3515821.png,197,186,314,297
42.6818662_2.9391527.png,225,220,286,263
44.7411654_-1.0831726.png,203,190,308,293
42.6774263_2.7398486.png,219,222,292,261
43.0852448_1.6482421.png,218,211,293,272
42.6992331_2.9909259.png,238,212,273,271
43.5974921_1.3861113.png,201,202,310,280
43.6274179_1.4573723.png,211,208,300,275
44.7355454_-1.0814432.png,213,194,298,289
43.6445687_1.460323.png,223,196,288,287
43.5636653_1.5387576.png,208,207,303,276
42.686182_2.933486.png,227,212,284,271
42.6862954_3.0305535.png,211,212,300,271
43.2611997_0.0408872.png,219,220,292,263
43.6224567_1.4615096.png,215,203,296,280
43.5858457_1.3760856.png,209,196,302,287
43.5575902_1.3156728.png,211,210,300,273
43.7125583_1.5135052.png,201,213,310,270
44.7544962_-1.0962738.png,229,213,282,270
42.7240459_2.9311554.png,233,197,278,286
43.556928_1.5244153.png,222,209,289,274
43.5568551_1.2782592.png,228,195,283,288
42.6796092_3.0291893.png,218,214,293,269
43.5623218_1.3153639.png,218,211,293,272
42.6831763_2.940908.png,226,206,285,277
43.329217_2.5216624.png,216,188,295,295
43.6638679_1.4833087.png,212,208,299,275
43.6378804_1.4535925.png,228,200,283,283
42.6820934_3.0288014.png,223,208,288,275
42.7322204_2.9276939.png,212,216,299,267
43.5823532_1.3653422.png,209,216,302,267
42.6984194_3.0079199.png,221,219,290,264
42.6943849_2.6877617.png,199,198,312,285
43.5905606_1.3306897.png,193,180,319,303
43.6964517_1.4523657.png,202,201,309,282
42.6882713_3.0299229.png,227,207,284,276
42.728449_2.932704.png,229,203,282,280
42.6800866_2.7930704.png,208,204,303,279
43.6614929_1.4751576.png,224,200,287,283
43.5724357_1.2976962.png,217,223,294,260
43.5909914_1.4623951.png,218,191,293,292
43.5949797_1.5470146.png,211,194,299,289
43.5781554_1.3405715.png,224,210,287,273
43.6848439_1.4341374.png,226,226,285,257
43.7779383_1.0639088.png,203,187,308,296
42.7535827_2.8078477.png,228,202,283,281
44.6238404_2.0212268.png,207,202,304,281
43.5628804_1.4046984.png,213,212,298,271
44.7569194_-1.0906751.png,208,208,304,275
44.7341896_-1.0757188.png,219,190,292,293
42.7027015_2.8176608.png,207,213,304,271
43.5885072_1.3507712.png,231,217,280,265
42.7045787_2.8248505.png,229,199,282,284
43.6760304_1.5864493.png,204,209,307,274
43.2391746_0.0345041.png,225,219,286,264
43.589608_1.466481.png,213,211,298,272
42.6443616_2.8256344.png,191,194,320,289
43.5805602_1.2947152.png,209,190,302,293
43.3280603_2.5320489.png,229,196,282,287
43.7371327_0.884782.png,197,203,314,280
42.6678126_2.9945545.png,221,216,290,267
42.7222033_2.9380582.png,226,223,285,260
43.7386708_1.359907.png,208,197,303,286
42.6353406_2.8654179.png,233,211,278,272
43.6946569_1.3777707.png,218,208,293,275
43.582652_1.3063901.png,200,199,311,284
43.7777476_1.375443.png,205,194,306,289
43.6930326_1.4464303.png,219,195,292,287
43.7664851_-1.318748.png,221,197,290,286
44.7394466_-1.0685584.png,212,202,299,281
43.5849757_1.313917.png,203,214,308,269
43.542056_1.4626919.png,217,201,294,282
42.701212_2.9975832.png,207,147,304,336
43.7762414_1.3670378.png,213,192,298,291
43.5806372_1.3215763.png,223,205,288,278
43.6266557_1.4612893.png,224,215,287,268
42.7485171_2.8034546.png,217,209,294,274
42.6835951_2.9495542.png,231,220,280,263
43.7180575_1.0481448.png,199,196,312,288
43.6815926_1.5783703.png,203,199,308,284
43.654505_1.3110424.png,225,217,286,266
43.5665697_1.3279363.png,222,199,289,284
43.4875392_-1.552671.png,220,182,291,301
43.5690633_1.5147134.png,207,215,304,268
43.6569725_1.3104666.png,215,214,296,269
43.4494299_1.4908149.png,215,210,296,272
43.6544483_1.3097762.png,229,202,282,281
43.6910782_1.4307087.png,224,207,287,276
43.4139133_1.4922937.png,215,182,296,301
43.7553656_1.3704523.png,224,182,287,301
43.6789503_1.5811049.png,212,212,299,271
43.2540922_0.0403451.png,203,225,308,258
43.2637296_0.0396616.png,234,208,277,275
43.5779498_1.34745.png,213,210,298,273
43.5891382_1.3089441.png,210,220,302,263
43.5554932_1.2955157.png,216,211,294,272
43.5312667_1.3275495.png,203,201,308,282
43.4763778_-1.5399958.png,207,192,304,291
43.8271651_1.3858147.png,214,205,297,278
43.1194748_-0.0784491.png,228,191,283,292
44.7431508_-1.0981754.png,220,205,291,278
42.6993048_2.8173995.png,216,213,295,270
43.5624065_1.3338611.png,206,212,305,271
44.7357306_-1.0779955.png,214,204,297,279
44.7339109_-1.0858058.png,218,204,293,279
43.4206829_1.5079979.png,207,192,304,291
44.7510432_-1.103204.png,213,202,298,281
43.6448205_1.4535498.png,207,181,303,302
43.6820766_1.5330551.png,217,195,294,288
43.4204113_1.5020798.png,201,205,310,278
43.5901799_1.564619.png,216,206,295,276
43.5864381_1.3775978.png,224,208,287,275
42.6976809_2.822523.png,214,207,297,276
42.7266629_2.9405882.png,234,200,277,283
43.5894471_1.5804982.png,214,198,297,285
42.7423491_2.9141435.png,219,222,292,261
42.7029215_2.7731701.png,215,217,296,266
43.4747425_-1.5507691.png,233,197,278,286
43.6105507_1.4757217.png,225,214,286,269
43.56151_1.4103734.png,220,208,291,276
43.7046963_1.3831239.png,215,213,296,270
43.5853054_1.4749304.png,217,202,294,281
42.7330793_2.9288831.png,229,194,282,289
43.5533009_1.2964936.png,214,193,297,290
43.5806534_1.3020813.png,216,195,295,288
42.7423739_2.9168391.png,229,211,282,272
43.8437462_1.3440279.png,217,195,294,288
44.7497324_-1.1071978.png,222,204,289,279
42.6996304_2.8171562.png,198,201,313,282
43.8376212_1.4048924.png,211,186,300,297
43.5547904_1.5475335.png,238,214,273,269
43.5584967_1.2756882.png,211,218,300,265
43.5629939_1.2835816.png,201,191,310,292
44.601175_1.9874235.png,208,209,303,274
43.5655365_1.3145163.png,222,200,289,283
42.7424422_2.9225234.png,225,198,286,285
43.6966252_1.4394713.png,209,190,302,293
43.6942371_1.4456206.png,219,210,292,273
44.7777763_-1.1401366.png,203,208,308,275
43.5846582_1.5756472.png,224,214,287,269
44.7495787_-1.0908856.png,221,198,290,285
43.5589113_1.308319.png,215,192,296,291
43.5835536_1.3829958.png,229,205,282,278
43.5532277_1.2770645.png,221,197,290,286
42.6996436_2.7707492.png,226,202,285,281
43.5786349_1.3199273.png,232,210,279,273
43.8474669_1.3777629.png,201,214,310,269
42.7036233_3.0129507.png,224,225,286,258
43.6978424_1.513583.png,246,234,265,249
43.5627538_1.3281205.png,200,198,311,285
44.7568188_-1.0939355.png,208,215,303,268
43.5585531_1.3489406.png,225,200,286,283
43.6050138_1.3607038.png,198,192,313,291
43.6766632_1.5255691.png,219,207,292,276
43.5557707_1.3147659.png,201,202,310,281
43.5276458_1.36482.png,215,193,296,290
42.7256209_2.9260474.png,230,196,281,287
43.6934509_1.5119206.png,214,207,297,276
44.7287142_-1.0850818.png,217,199,294,284
43.4776375_-1.5581151.png,214,213,297,271
42.672505_2.9425516.png,223,227,288,256
43.5202235_1.3388073.png,223,192,288,291
43.6598577_1.4811934.png,213,202,298,281
44.6089737_2.0099723.png,206,183,305,300
43.5291501_1.3425206.png,211,204,300,279
43.7101875_1.3689012.png,215,179,296,304
42.6996208_3.0294443.png,221,229,290,254
43.5865448_1.3458993.png,224,217,287,266
43.573598_1.3377847.png,216,211,295,272
44.7339629_-1.0724654.png,233,221,278,262
43.5588374_1.511551.png,211,181,300,302
43.6948872_1.4548007.png,207,202,304,281
43.0536521_0.7789614.png,213,221,298,262
43.5815005_1.2826672.png,222,186,289,297
43.6965319_1.5236276.png,222,210,289,273
43.6407313_1.4568079.png,216,201,295,282
42.7469909_2.8133456.png,215,209,296,274
43.5810355_1.3310679.png,215,207,297,276
44.7554335_-1.1282186.png,223,195,288,288
42.6437132_2.8347955.png,203,199,308,284
42.7226742_2.9313354.png,229,226,282,257
43.5662667_1.3155537.png,218,198,293,285
43.5262533_1.3316919.png,203,183,308,300
42.7042022_3.0041776.png,216,214,295,269
43.5626188_1.5166837.png,207,208,304,275
44.6065366_2.0445802.png,209,196,302,287
43.5807955_1.2947911.png,211,186,300,297
44.7502509_-1.0880276.png,218,199,293,285
43.5527443_1.3779961.png,215,198,296,285
43.2551469_0.0392915.png,233,198,278,285
43.5849645_1.5815572.png,211,202,300,281
43.5602169_1.3738955.png,220,210,291,274
42.6515641_2.8251375.png,204,177,307,306
43.8444017_1.3902686.png,203,191,308,291
42.6850759_3.0322328.png,215,217,296,266
43.5313273_1.3323211.png,231,198,280,285
42.7051995_2.8202658.png,241,210,270,273
43.5624645_1.3641078.png,213,219,298,264
43.5819795_1.3437916.png,220,204,291,279
42.6995681_2.9899365.png,231,214,280,268
43.5521631_1.3941956.png,226,188,285,295
43.5705697_1.3056703.png,218,207,293,276
43.5667819_1.3339201.png,216,211,295,272
43.5854568_1.3280374.png,231,206,280,277
42.7206685_2.9350058.png,214,220,296,263
43.591027_1.5637097.png,221,211,290,272
43.5562998_1.2976167.png,224,200,287,283
42.6795615_2.7863036.png,206,203,305,280
43.8088028_1.3501872.png,208,190,303,293
43.6874258_1.4505812.png,226,196,285,287
43.5631465_1.5141116.png,213,190,298,293
43.6640052_1.4734291.png,219,213,292,270
43.7371932_1.4760495.png,223,208,289,275
42.7271379_2.9368826.png,234,212,277,271
43.5833329_1.3822626.png,235,211,276,272
42.7058437_2.819319.png,228,227,283,257
42.7413552_2.9061588.png,217,200,294,283
42.7078863_3.0120899.png,231,207,280,276
43.5672583_1.2899216.png,213,198,298,285
43.7485589_1.4690175.png,212,187,299,296
43.566936_1.6347258.png,189,189,322,294
43.6098494_1.4577694.png,240,206,271,277
44.7558117_-1.0755282.png,209,202,302,281
43.5823893_1.3155918.png,233,218,278,265
43.5451341_1.4835362.png,220,213,291,270
42.6960378_3.0273429.png,219,222,292,261
43.602061_1.3719929.png,232,202,279,281
44.7758579_-1.1406824.png,211,204,300,279
42.6807708_2.745265.png,230,224,281,259
43.569447_1.3297741.png,228,220,283,263
43.6495994_1.4444953.png,206,193,305,290
43.6826435_1.5263299.png,222,202,289,281
43.5979729_1.4796451.png,233,229,278,254
42.6488108_2.8295703.png,219,219,292,264
42.7694432_2.6586143.png,213,213,298,270
43.677361_1.5356494.png,201,194,310,289
44.7666021_-1.1222279.png,220,199,291,284
43.6800274_1.5849608.png,232,193,279,290
43.4642811_-1.5682941.png,229,195,282,288
43.0472992_0.7381217.png,212,185,299,298
43.5666344_1.2791768.png,218,201,293,282
42.6981574_2.769623.png,235,206,276,277
43.6641446_1.4817088.png,191,198,320,285
43.5768366_1.2900799.png,212,201,300,282
44.4249022_1.5974853.png,190,192,322,291
43.562399_1.328349.png,194,201,317,282
43.5668273_1.3101618.png,227,198,284,285
43.2628913_0.04151.png,236,204,275,279
42.6770411_2.7630552.png,197,209,314,274
43.7914728_1.3653175.png,213,196,298,287
43.5535143_1.2789282.png,206,194,304,289
43.1006539_-0.0177156.png,235,206,276,277
42.8086979_2.3783124.png,226,220,285,263
42.7803025_2.8327558.png,225,203,286,280
43.5779518_1.3394435.png,206,193,305,290
43.6015527_1.6066692.png,211,211,300,272
43.5536384_1.2763389.png,217,204,294,279
42.6778574_2.9398439.png,213,207,298,276
43.664604_1.4759235.png,222,200,289,283
43.5726011_1.3424949.png,200,194,311,289
42.7414245_2.9010365.png,220,223,291,260
43.4438157_1.4843097.png,195,203,316,280
43.592242_1.4816347.png,219,214,292,269
44.7564012_-1.077884.png,218,198,293,285
42.7208458_2.9264157.png,210,205,301,278
43.5573043_1.511897.png,218,201,293,282
42.6390364_2.8715544.png,211,191,300,292
43.5732967_1.2929134.png,221,200,290,283
44.7464527_-1.0698361.png,221,203,290,281
43.6767673_1.5248248.png,218,208,293,275
42.6818058_3.0298611.png,225,210,286,272
42.6828_2.9462109.png,209,205,302,278
42.7710987_2.837432.png,215,191,296,292
43.6955498_1.5231342.png,203,185,308,298
43.7540765_1.3663643.png,221,201,290,281
42.7248241_2.938584.png,205,210,306,273
44.6257919_2.0208612.png,212,190,300,293
43.6315181_1.4302359.png,209,213,302,270
43.6243303_1.4696415.png,231,216,280,267
42.682767_2.7319202.png,215,206,296,277
44.5984115_2.0424383.png,206,196,305,287
43.6764937_1.5420626.png,212,210,299,273
43.6223178_1.4516571.png,240,227,271,256
42.6991353_3.0045467.png,223,218,288,265
43.6857303_1.2721375.png,225,193,286,290
43.7037248_1.2580342.png,215,189,297,294
43.5808663_1.3027762.png,215,203,296,280
43.5855057_1.343926.png,222,204,289,279
43.5536804_1.3941759.png,218,213,293,270
42.7294952_2.9354151.png,234,197,277,286
43.5878343_1.4788067.png,211,205,300,279
42.6983958_3.006038.png,239,214,272,269
43.5893043_1.3761588.png,208,196,303,287
42.641215_2.8368752.png,208,211,303,272
43.454249_-1.5409797.png,217,220,294,263
42.699713_2.9918985.png,217,213,294,270
43.8282727_1.395961.png,216,207,294,276
42.677724_2.7408865.png,218,204,293,279
43.5534421_1.5235237.png,221,213,290,270
43.5615654_1.2872173.png,210,205,301,278
43.6860785_1.4304673.png,221,190,290,293
43.5662954_1.6509337.png,203,189,308,294
43.6742535_1.5164514.png,219,193,292,290
43.6905139_1.5645122.png,221,204,290,279
43.6702877_1.5507582.png,217,210,294,273
43.5586479_1.5324498.png,216,196,295,287
43.5184225_1.3416476.png,221,211,289,272
42.7538213_2.8450862.png,229,215,282,268
43.6569502_1.4399319.png,199,179,312,304
43.5216994_1.3502634.png,210,185,301,298
43.5549991_1.5290493.png,210,196,301,287
42.7012088_3.0148576.png,196,166,315,317
43.5867056_1.5847178.png,215,211,296,272
42.7227671_2.9360783.png,215,216,296,267
43.6952866_1.4429095.png,207,204,304,279
43.2199297_0.1133891.png,206,218,305,265
43.5602324_1.3175326.png,205,204,306,279
42.6759063_2.9376397.png,214,202,297,281
42.6662647_2.9859512.png,223,201,288,282
43.2430568_0.1038323.png,225,222,286,261
43.6527438_1.4348677.png,231,193,280,291
43.8679218_1.3831476.png,201,205,310,278
42.7383698_2.9120416.png,220,213,291,270
43.5747315_1.3226832.png,212,199,299,284
42.6545515_2.8059687.png,217,199,294,284
43.7106853_1.3796595.png,227,197,284,286
42.6791343_2.7772048.png,232,205,279,278
43.620831_1.4544613.png,215,211,296,272
42.6465283_2.7053644.png,210,215,301,268
43.8560821_1.4035083.png,222,204,289,279
43.5866961_1.3131472.png,210,214,301,269
42.6842987_2.945227.png,234,212,277,271
43.5706729_1.2968456.png,215,178,296,305
43.7451883_1.3820228.png,204,198,307,285
42.6953983_2.7688317.png,228,197,283,286
43.6110581_1.4749943.png,212,205,299,278
43.5602004_1.3700937.png,222,210,289,273
43.6865612_1.4296985.png,235,206,276,277
43.5915092_1.4844419.png,215,212,296,271
43.6971782_1.4245456.png,205,188,306,295
43.5829494_1.3691888.png,206,187,305,296
43.7697536_-1.0625607.png,215,188,296,295
43.5764314_1.3320554.png,221,215,290,268
42.6975451_2.8179792.png,230,209,281,275
42.6866531_3.0294776.png,237,209,274,274
44.753891_-1.0907204.png,216,207,295,276
43.6900423_1.4362626.png,234,217,277,266
43.8346195_1.3821256.png,215,220,296,263
42.7021094_2.8195884.png,226,217,285,266
43.5722887_1.3191027.png,205,180,306,303
43.8358585_1.3996907.png,214,218,297,265
42.6836364_2.9339537.png,231,222,280,261
44.7534213_-1.0918349.png,218,197,293,286
42.7030168_2.707425.png,196,182,315,301
42.6406538_2.8642361.png,234,208,277,275
43.664336_1.4730257.png,227,213,284,270
43.5238798_1.3608917.png,209,190,302,293
43.577302_1.3282697.png,206,194,305,289
43.7382385_1.4656908.png,218,204,293,279
44.7741695_-1.1355818.png,214,216,297,267
43.6992082_1.379812.png,220,211,291,272
42.7325254_2.9393199.png,227,227,284,256
43.6957044_1.3756671.png,211,213,300,270
44.7382288_-1.0785164.png,212,197,300,286
43.7626385_1.4677692.png,212,198,299,285
43.56759_1.2931825.png,212,204,299,279
42.6797306_2.757779.png,219,223,292,260
42.6997051_3.0301045.png,180,181,331,302
42.6778665_2.7742604.png,227,225,284,258
43.2228273_0.1056919.png,199,220,312,263
43.5832254_1.3676235.png,203,193,308,290
43.6139477_1.4240635.png,205,209,306,274
43.6604237_1.4861496.png,210,201,301,282
43.6785536_1.5407434.png,205,197,306,286
42.7799229_2.8348758.png,233,211,278,271
42.687688_2.6962931.png,222,217,289,266
42.6988078_2.9902339.png,227,219,284,264
42.6400092_2.8667729.png,238,210,273,273
42.6815122_2.9452839.png,208,209,303,274
43.5863673_1.3140483.png,228,198,283,285
44.7437915_-1.0803552.png,217,196,294,287
43.9083332_2.1144232.png,228,191,284,292
42.6430915_2.7027088.png,208,199,303,284
44.7396945_-1.0695457.png,219,203,292,280
43.5259313_1.3656503.png,213,202,298,280
43.6243799_1.4596187.png,210,219,301,264
43.6787599_1.534883.png,206,198,305,285
43.6405419_1.4379517.png,204,205,307,278
43.553439_1.5176053.png,210,205,301,278
44.75786_-1.0880357.png,217,222,294,261
43.6906731_1.4353281.png,210,197,301,286
43.6560233_1.436577.png,210,208,301,274
42.6811251_2.7872407.png,214,214,297,269
42.6844822_2.6908266.png,211,215,300,268
43.5665228_1.4977255.png,196,204,315,279
42.7307976_2.9404957.png,205,192,306,291
43.5578522_1.5199301.png,216,215,295,268
44.745172_-1.0725437.png,201,195,310,288
42.7522426_2.8115879.png,202,192,309,291
43.9086863_2.1203398.png,220,198,291,285
42.7369433_2.9092349.png,231,211,280,272
42.7756957_2.832523.png,207,203,304,280
43.4675885_-1.567427.png,206,211,305,272
42.6997772_2.8252613.png,210,207,301,276
44.7522206_-1.0848414.png,198,192,313,291
43.655442_1.4199741.png,225,204,286,279
43.7716204_0.8631728.png,209,206,302,277
43.5602571_1.3100066.png,225,205,286,278
